Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,LastActivity
04:02:53,2016.2,69.1,7691,1809,0,ProcessData
04:02:55,2018.4,64.4,7694,33077,1138,ProcessData
04:02:55,2018.4,23.2,7696,0,0,ProcessData
04:02:56,2019.4,50.5,7800,11881,0,ProcessData
04:02:58,2021.5,57.4,7765,3851,1079,ProcessData
04:02:58,2021.8,49.9,7775,3096,0,ProcessData
04:02:59,2022.4,55.9,7837,3395,0,ProcessData
04:03:00,2023.6,41.3,7861,13111,0,ProcessData
04:03:03,2026.2,33.5,7858,10613,1573,ProcessData
04:03:03,2026.5,61.1,7868,3977,0,ProcessData
04:03:04,2027.2,60.5,7864,8305,0,ProcessData
04:03:05,2028.7,56.9,7769,8595,434,ProcessData
04:03:06,2029.3,58.8,7800,5331,0,ProcessData
04:03:07,2030.3,60.5,7804,2495,0,ProcessData
04:03:08,2031.3,64.1,7827,7749,0,ProcessData
04:03:09,2032.4,52.1,7871,3707,0,ProcessData
04:03:10,2033.7,57.2,7901,11556,0,ProcessData
04:03:11,2034.5,55.7,7916,7328,266,ProcessData
04:03:12,2035.3,54.1,7930,1188,0,ProcessData
04:03:13,2036.8,46.1,7619,5596,511,ProcessData
04:03:14,2037.4,49.8,7536,900,0,ProcessData
04:03:16,2039.1,55.9,7499,25057,698,ProcessData
04:03:16,2039.2,65.5,7515,2923,0,ProcessData
04:03:17,2040.4,53.8,7627,5040,0,ProcessData
04:03:18,2041.4,56.9,7642,4459,0,ProcessData
04:03:19,2042.3,50.6,7632,2007,0,ProcessData
04:03:20,2043.3,57.6,7648,7132,0,ProcessData
04:03:21,2044.3,62.7,7719,9183,0,ProcessData
04:03:22,2045.3,57.4,7759,597,0,ProcessData
04:03:23,2046.2,48.3,7800,7342,0,ProcessData
04:03:25,2048.5,49.9,7671,19843,1312,ProcessData
04:03:25,2048.7,58.8,7674,4427,0,ProcessData
04:03:26,2049.5,54.0,7710,5221,0,ProcessData
04:03:27,2050.5,54.6,7706,3474,0,ProcessData
04:03:29,2052.7,32.1,3274,2240,1157,ProcessData
04:03:29,2052.7,39.4,3274,0,0,ProcessData
04:03:31,2053.9,61.2,3315,12381,0,ProcessData
04:03:32,2055.1,49.9,3338,15133,268,ProcessData
04:03:32,2055.7,61.8,3369,3197,0,ProcessData
04:03:33,2056.7,55.7,3359,13479,0,ProcessData
04:03:34,2057.7,57.4,3370,2861,0,ProcessData
04:03:35,2058.8,47.2,3390,5788,0,ProcessData
04:03:36,2059.7,63.9,3415,9053,0,ProcessData
04:03:37,2060.8,64.7,3433,7815,0,ProcessData
04:03:38,2061.7,73.1,3447,9949,0,ProcessData
04:03:39,2062.7,62.5,3463,7260,0,ProcessData
04:03:40,2063.7,55.1,3481,1399,0,ProcessData
04:03:42,2065.5,68.0,3514,3347,864,ProcessData
04:03:42,2065.6,84.6,3536,0,0,ProcessData
04:03:43,2066.7,76.9,3564,0,0,ProcessData
04:03:45,2068.7,78.0,3634,2709,0,ProcessData
04:03:46,2069.8,78.8,3651,7335,0,ProcessData
04:03:47,2070.7,77.5,3679,12508,0,ProcessData
04:03:48,2071.6,69.2,3690,8177,0,ProcessData
04:03:49,2072.8,71.8,3720,6324,0,ProcessData
04:03:50,2073.7,68.3,3721,8368,0,ProcessData
04:03:51,2074.6,74.6,3744,8060,0,ProcessData
04:03:53,2076.1,75.2,3820,15454,485,ProcessData
04:03:54,2076.9,75.1,3830,9920,0,ProcessData
04:03:54,2077.8,69.6,3856,5091,0,ProcessData
04:03:55,2078.7,72.7,3870,6846,0,ProcessData
04:03:56,2079.7,81.2,3885,16747,0,ProcessData
04:03:58,2081.1,72.1,3834,11336,319,ProcessData
04:03:58,2081.6,70.5,3679,0,0,ProcessData
04:03:59,2082.7,71.3,3352,9091,0,ProcessData
04:04:00,2083.7,74.7,3115,5561,0,ProcessData
04:04:02,2085.3,71.9,3136,15672,612,ProcessData
04:04:02,2085.7,70.6,3147,8447,0,ProcessData
04:04:03,2086.7,71.2,3191,4615,0,ProcessData
04:04:05,2087.8,79.0,3229,3578,0,ProcessData
04:04:05,2088.7,74.9,3247,2,0,ProcessData
04:04:06,2089.7,77.3,3285,6797,0,ProcessData
04:04:07,2090.7,68.2,3283,8869,0,ProcessData
04:04:08,2091.7,70.3,3308,2180,0,ProcessData
04:04:09,2092.6,75.7,3363,2286,0,ProcessData
04:04:10,2093.6,77.4,3364,13791,0,ProcessData
04:04:12,2095.0,77.8,3399,11666,288,ProcessData
04:04:12,2095.6,73.1,3413,0,0,ProcessData
04:04:13,2096.7,79.6,3476,9103,0,ProcessData
04:04:14,2097.6,74.1,3483,9320,0,ProcessData
04:04:15,2098.7,73.4,3497,9161,0,ProcessData
04:04:16,2099.7,72.3,3529,15515,0,ProcessData
04:04:17,2100.8,76.9,3554,13456,0,ProcessData
04:04:18,2101.7,77.4,3575,4438,0,ProcessData
04:04:19,2102.8,71.2,3608,8391,0,ProcessData
04:04:20,2103.8,70.1,3620,7302,0,ProcessData
04:04:21,2104.6,70.9,3631,4119,0,ProcessData
04:04:22,2105.7,66.1,3651,9929,0,ProcessData
04:04:23,2106.7,66.3,3667,5257,0,ProcessData
04:04:24,2107.7,71.5,3723,4165,0,ProcessData
04:04:25,2108.7,74.5,3744,8023,0,ProcessData
04:04:26,2109.7,76.4,3760,2555,0,ProcessData
04:04:27,2110.7,63.8,3777,4706,0,ProcessData
04:04:28,2111.7,73.2,3802,7544,0,ProcessData
04:04:29,2112.7,68.3,3820,7233,0,ProcessData
04:04:30,2113.7,75.7,3859,9860,0,ProcessData
04:04:31,2114.7,78.6,3881,1875,0,ProcessData
04:04:32,2115.6,82.0,3901,12293,0,ProcessData
04:04:33,2116.8,74.7,3929,2361,0,ProcessData
04:04:34,2117.7,77.8,3957,8,0,ProcessData
04:04:35,2118.8,72.0,3979,8276,0,ProcessData
04:04:36,2119.7,68.9,4014,1126,0,ProcessData
04:04:37,2120.6,80.0,4035,2144,0,ProcessData
04:04:38,2121.8,77.4,4067,2594,0,ProcessData
04:04:39,2122.7,74.0,4085,1486,0,ProcessData
04:04:40,2123.8,79.4,4108,9342,0,ProcessData
04:04:41,2124.8,78.7,4131,3046,0,ProcessData
04:04:42,2125.7,75.6,4152,2067,0,ProcessData
04:04:45,2128.0,77.2,4227,13365,364,ProcessData
04:04:45,2128.6,77.6,4237,0,0,ProcessData
04:04:46,2129.7,75.6,4267,0,0,ProcessData
04:04:47,2130.7,73.8,4317,0,0,ProcessData
04:04:48,2131.7,73.6,4338,7271,0,ProcessData
04:04:49,2132.7,77.0,4354,7803,0,ProcessData
04:04:51,2134.1,63.9,4398,14454,410,ProcessData
04:04:51,2134.7,79.2,4413,7487,0,ProcessData
04:04:52,2135.7,77.6,4444,6462,0,ProcessData
04:04:53,2136.7,71.4,4024,5366,0,ProcessData
04:04:54,2137.7,79.7,4022,16802,0,ProcessData
04:04:55,2138.7,75.5,4025,7176,0,ProcessData
04:04:57,2140.8,71.8,4033,9246,962,ProcessData
04:04:58,2141.6,77.3,4044,0,0,ProcessData
04:05:00,2143.8,78.7,4035,0,0,ProcessData
04:05:01,2144.6,77.6,4036,0,0,ProcessData
04:05:03,2146.4,78.8,4039,0,743,ProcessData
04:05:04,2147.7,72.7,3548,0,0,ProcessData
04:05:06,2148.9,67.4,2941,0,0,ProcessData
04:05:06,2149.7,62.7,2936,0,0,ProcessData
04:05:07,2150.8,71.4,2897,0,0,ProcessData
04:05:08,2151.8,73.1,2964,0,0,ProcessData
04:05:09,2152.6,74.7,2973,0,0,ProcessData
04:05:10,2153.4,90.1,2993,5414,0,ProcessData
04:05:11,2153.9,76.8,3042,1335,0,ProcessData
04:05:12,2154.9,71.3,3032,3377,0,ProcessData
04:05:12,2155.7,64.9,3077,5069,0,ProcessData
04:05:13,2156.6,77.7,3067,9142,0,ProcessData
04:05:14,2157.7,76.5,3116,5321,0,ProcessData
04:05:16,2158.9,72.1,3119,8468,0,ProcessData
04:05:16,2159.7,74.1,3134,2261,0,ProcessData
04:05:17,2160.8,69.5,3150,7437,0,ProcessData
04:05:18,2161.7,71.2,3172,14746,0,ProcessData
04:05:20,2162.9,69.4,3190,7372,207,ProcessData
04:05:20,2163.7,80.1,3202,11344,0,ProcessData
04:05:21,2164.6,75.6,3000,3743,0,ProcessData
04:05:22,2165.7,81.9,3023,2697,0,ProcessData
04:05:23,2166.7,75.4,3014,0,0,ProcessData
04:05:25,2168.1,78.9,3022,7225,420,ProcessData
04:05:25,2168.7,71.5,3025,3545,0,ProcessData
04:05:26,2169.7,71.5,3045,10087,0,ProcessData
04:05:27,2170.6,76.2,3054,5219,0,ProcessData
04:05:28,2171.6,74.9,3065,11710,0,ProcessData
04:05:30,2173.0,75.6,3044,15759,319,ProcessData
04:05:30,2173.7,88.6,3054,10498,0,ProcessData
04:05:31,2174.8,77.4,3086,8829,0,ProcessData
04:05:32,2175.8,76.7,3104,13240,0,ProcessData
04:05:33,2176.7,67.0,3131,7739,0,ProcessData
04:05:34,2177.8,76.1,3139,2577,0,ProcessData
04:05:36,2179.6,77.7,3173,3574,0,ProcessData
04:05:37,2180.7,74.3,3118,8836,0,ProcessData
04:05:39,2182.1,79.3,3130,2037,395,ProcessData
04:05:39,2182.7,75.9,3127,11660,0,ProcessData
04:05:40,2183.7,71.2,3123,6565,0,ProcessData
04:05:41,2184.7,76.8,3133,12384,0,ProcessData
04:05:43,2186.8,69.9,3126,27666,1033,ProcessData
04:05:43,2186.8,79.0,3126,660,0,ProcessData
04:05:45,2187.9,56.8,3129,5192,0,ProcessData
04:05:46,2188.9,83.9,3172,9447,0,ProcessData
04:05:47,2190.1,74.8,3162,6562,236,ProcessData
04:05:47,2190.8,79.7,3156,2773,0,ProcessData
04:05:48,2191.8,73.8,3205,5345,0,ProcessData
04:05:49,2192.8,77.5,3196,11332,0,ProcessData
04:05:50,2193.8,75.7,3202,5561,0,ProcessData
04:05:51,2194.8,72.0,3224,6638,0,ProcessData
04:05:53,2196.8,78.3,3274,9312,1049,ProcessData
04:05:55,2197.8,77.6,3140,9741,0,ProcessData
04:05:56,2198.8,73.6,3135,8491,0,ProcessData
04:05:56,2199.8,70.6,3126,2740,0,ProcessData
04:05:57,2200.8,73.4,3119,0,0,ProcessData
04:05:59,2202.2,71.7,3118,0,443,ProcessData
04:06:00,2202.9,77.6,3141,0,0,ProcessData
04:06:00,2203.8,72.0,3149,0,0,ProcessData
04:06:02,2204.9,73.8,3135,0,0,ProcessData
04:06:03,2205.9,74.6,3125,0,0,ProcessData
04:06:04,2206.8,63.9,3140,0,0,ProcessData
04:06:04,2207.8,72.3,3144,0,0,ProcessData
04:06:06,2208.9,73.7,3162,0,0,ProcessData
04:06:07,2210.8,73.0,3198,0,939,ProcessData
04:06:08,2211.8,74.2,3228,0,0,ProcessData
04:06:10,2212.9,72.6,3260,0,0,ProcessData
04:06:10,2213.8,67.4,3267,0,0,ProcessData
04:06:12,2214.9,70.5,3287,0,0,ProcessData
04:06:14,2217.8,71.3,3377,0,0,ProcessData
04:06:15,2218.8,73.1,2982,0,0,ProcessData
04:06:16,2219.8,68.8,2018,0,0,ProcessData
04:06:17,2220.8,65.0,1446,0,0,ProcessData
04:06:18,2221.8,58.9,1440,0,0,ProcessData
04:06:19,2222.8,69.6,1417,0,0,ProcessData
04:06:21,2223.8,75.4,1418,0,0,ProcessData
04:06:21,2224.4,72.9,1434,0,0,ProcessData
04:06:21,2224.8,82.6,1426,173,0,ProcessData
04:06:22,2225.8,76.8,1423,14650,0,ProcessData
04:06:24,2227.0,74.6,1429,15131,0,ProcessData
04:06:26,2229.8,76.8,1487,14501,1865,ProcessData
04:06:27,2230.8,71.9,1469,16,0,ProcessData
04:06:28,2231.8,75.6,1477,0,0,ProcessData
04:06:30,2233.0,79.3,1489,7537,202,ProcessData
04:06:30,2233.8,77.6,1512,2670,0,ProcessData
04:06:32,2235.0,100.0,1543,9531,0,ProcessData
04:06:32,2235.0,51.3,1539,0,0,ProcessData
04:06:32,2235.0,0.0,1543,0,0,ProcessData
04:06:32,2235.2,67.9,1546,4177,0,ProcessData
04:06:33,2235.9,71.8,1571,7408,0,ProcessData
04:06:33,2236.8,69.7,1495,8651,0,ProcessData
04:06:34,2237.8,76.0,1497,1589,0,ProcessData
04:06:36,2239.4,76.5,1507,17088,586,ProcessData
04:06:37,2239.8,80.7,1514,2898,0,ProcessData
04:06:37,2240.8,76.7,1503,9016,0,ProcessData
04:06:38,2241.8,75.2,1500,4104,0,ProcessData
04:06:41,2243.9,71.3,1515,6141,1135,ProcessData
04:06:42,2244.9,72.0,1513,5619,0,ProcessData
04:06:43,2245.8,76.4,1525,4543,0,ProcessData
04:06:44,2247.0,75.4,1522,19822,0,ProcessData
04:06:45,2248.5,78.5,1535,5791,509,ProcessData
04:06:46,2248.8,66.8,1560,0,0,ProcessData
04:06:47,2249.9,70.9,1610,1114,0,ProcessData
04:06:48,2250.9,75.7,1630,4199,0,ProcessData
04:06:49,2251.8,71.0,1602,9309,0,ProcessData
04:06:50,2253.0,71.6,1619,16734,0,ProcessData
04:06:50,2253.8,72.3,1530,3877,0,ProcessData
04:06:52,2254.9,77.9,1537,2512,0,ProcessData
04:06:53,2255.9,76.4,1547,7729,0,ProcessData
04:06:54,2256.9,69.3,1528,1819,0,ProcessData
04:06:55,2258.2,74.4,1522,22296,292,ProcessData
04:06:56,2258.8,68.8,1535,2278,0,ProcessData
04:06:57,2259.9,76.3,1540,157,0,ProcessData
04:06:58,2261.0,80.5,1536,7761,0,ProcessData
04:06:59,2261.9,76.5,1522,4387,0,ProcessData
04:07:00,2262.8,84.0,1527,8788,0,ProcessData
04:07:01,2263.9,78.2,1550,0,0,ProcessData
04:07:02,2264.9,70.0,1555,0,0,ProcessData
04:07:03,2266.0,76.8,1564,0,0,ProcessData
04:07:04,2266.8,72.5,1572,0,0,ProcessData
04:07:05,2268.3,72.2,1442,0,420,ProcessData
04:07:06,2268.9,77.3,1458,0,0,ProcessData
04:07:07,2269.9,78.3,1490,0,0,ProcessData
04:07:08,2270.9,74.7,1452,0,0,ProcessData
04:07:09,2271.9,71.6,1443,0,0,ProcessData
04:07:10,2272.9,69.7,1470,0,0,ProcessData
04:07:11,2273.9,75.7,1445,0,0,ProcessData
04:07:12,2275.0,68.8,1445,0,0,ProcessData
04:07:12,2275.8,57.1,1446,0,0,ProcessData
04:07:14,2276.9,75.8,1471,0,0,ProcessData
04:07:15,2277.9,78.9,1466,0,0,ProcessData
04:07:16,2278.9,78.7,1466,0,0,ProcessData
04:07:18,2280.9,68.6,1462,0,0,ProcessData
04:07:19,2281.9,73.8,1455,0,0,ProcessData
04:07:20,2282.9,73.2,1475,0,0,ProcessData
04:07:21,2284.0,69.5,1453,86,0,ProcessData
04:07:22,2285.0,66.7,1482,10824,0,ProcessData
04:07:23,2285.9,69.3,1491,12408,0,ProcessData
04:07:23,2286.8,66.1,1467,7227,0,ProcessData
04:07:26,2289.1,66.3,1446,16569,1229,ProcessData
04:07:26,2289.3,82.8,1446,718,0,ProcessData
04:07:27,2290.1,78.9,1453,66,0,ProcessData
04:07:28,2291.1,80.9,1478,8983,0,ProcessData
04:07:29,2292.2,75.1,1470,1447,0,ProcessData
04:07:30,2293.1,77.0,1417,4838,0,ProcessData
04:07:31,2294.1,79.6,1405,3,0,ProcessData
04:07:32,2295.1,73.2,1391,2567,0,ProcessData
04:07:34,2297.1,76.4,1392,1817,0,ProcessData
04:07:35,2298.2,77.2,1385,13427,0,ProcessData
04:07:36,2299.1,72.7,1389,13723,0,ProcessData
04:07:37,2300.1,75.5,1412,10203,0,ProcessData
04:07:38,2301.1,80.6,1402,14829,0,ProcessData
04:07:39,2302.1,80.9,1403,11483,0,ProcessData
04:07:40,2303.2,70.3,1411,8422,0,ProcessData
04:07:41,2304.1,73.2,1418,12619,0,ProcessData
04:07:42,2305.1,73.0,1414,638,0,ProcessData
04:07:43,2306.2,81.0,1417,748,0,ProcessData
04:07:44,2307.3,79.4,1440,6251,0,ProcessData
04:07:45,2308.0,81.7,1420,6495,0,ProcessData
04:07:46,2309.3,78.7,1416,10353,209,ProcessData
04:07:47,2310.8,72.0,1416,12931,566,ProcessData
04:07:48,2311.1,73.7,1417,1086,0,ProcessData
04:07:49,2312.1,75.4,1438,7676,0,ProcessData
04:07:50,2313.1,75.5,1427,10814,0,ProcessData
04:07:51,2314.1,74.5,1441,65,0,ProcessData
04:07:53,2316.1,72.4,1432,4674,1008,ProcessData
04:07:53,2316.1,75.8,1441,0,0,ProcessData
04:07:54,2317.1,78.4,1371,9106,0,ProcessData
04:07:55,2318.1,75.2,1383,10732,0,ProcessData
04:07:56,2319.2,73.5,1387,5597,0,ProcessData
04:07:57,2320.1,68.1,1379,3440,0,ProcessData
04:07:58,2321.3,59.3,1381,3971,278,ProcessData
04:07:59,2322.1,73.8,1393,4199,0,ProcessData
04:08:00,2323.2,78.0,1392,1855,0,ProcessData
04:08:01,2324.1,66.8,1404,603,0,ProcessData
04:08:02,2325.1,81.7,1425,3160,0,ProcessData
04:08:03,2326.1,71.3,1442,11974,0,ProcessData
04:08:04,2327.2,71.9,1415,13383,0,ProcessData
04:08:05,2328.6,73.0,1422,9432,498,ProcessData
04:08:06,2329.1,76.9,1427,3255,0,ProcessData
04:08:07,2330.1,73.2,1434,1360,0,ProcessData
04:08:09,2331.8,81.0,1438,8342,760,ProcessData
04:08:10,2333.1,70.0,1433,9733,0,ProcessData
04:08:11,2334.0,72.2,1436,10787,0,ProcessData
04:08:12,2335.1,78.3,1431,6675,0,ProcessData
04:08:13,2336.1,73.8,1437,2899,0,ProcessData
04:08:14,2337.7,81.0,1445,11514,680,ProcessData
04:08:15,2338.1,82.5,1475,1765,0,ProcessData
04:08:17,2340.1,84.4,1447,5768,0,ProcessData
04:08:18,2341.2,76.5,1442,9957,0,ProcessData
04:08:19,2342.1,74.6,1440,10867,0,ProcessData
04:08:20,2343.0,78.8,1441,3885,0,ProcessData
04:08:21,2344.1,79.0,1441,7338,0,ProcessData
04:08:22,2345.1,78.1,1445,4658,0,ProcessData
04:08:23,2346.1,77.0,1448,3651,0,ProcessData
04:08:25,2348.1,76.1,1489,965,1029,ProcessData
04:08:26,2349.1,76.0,1514,0,0,ProcessData
04:08:27,2350.2,75.7,1477,0,0,ProcessData
04:08:28,2351.1,75.6,1480,0,0,ProcessData
04:08:30,2353.1,79.0,1475,0,963,ProcessData
04:08:31,2354.1,77.5,1484,0,0,ProcessData
04:08:32,2355.1,82.9,1486,0,0,ProcessData
04:08:33,2356.1,66.5,1483,0,0,ProcessData
04:08:34,2357.1,72.5,1485,0,0,ProcessData
04:08:35,2358.1,70.1,1491,0,0,ProcessData
04:08:36,2359.1,77.6,1505,0,0,ProcessData
04:08:36,2359.5,63.1,1505,0,0,ProcessData
04:08:36,2359.7,75.4,1507,2783,0,ProcessData
04:08:37,2360.1,73.7,1513,5311,0,ProcessData
04:08:38,2361.0,74.8,1542,3824,0,ProcessData
04:08:39,2362.1,73.4,1515,6610,0,ProcessData
04:08:40,2363.1,75.5,1510,14113,0,ProcessData
04:08:42,2365.0,74.7,1507,30561,896,ProcessData
04:08:42,2365.1,100.0,1510,610,0,ProcessData
04:08:43,2366.1,83.3,1508,16487,0,ProcessData
04:08:44,2367.0,65.5,1540,9192,0,ProcessData
04:08:45,2368.2,76.7,1508,20973,0,ProcessData
04:08:46,2369.7,76.7,1511,18362,494,ProcessData
04:08:47,2370.1,73.4,1520,0,0,ProcessData
04:08:48,2371.2,68.5,1527,4454,0,ProcessData
04:08:49,2372.1,72.2,1536,10598,0,ProcessData
04:08:50,2373.7,74.2,1513,13763,506,ProcessData
04:08:51,2374.1,81.0,1514,5304,0,ProcessData
04:08:52,2375.1,78.6,1515,107,0,ProcessData
04:08:53,2376.1,74.7,1513,13724,0,ProcessData
04:08:54,2377.4,74.7,1512,8450,275,ProcessData
04:08:55,2378.7,76.9,1514,17173,277,ProcessData
04:08:56,2379.1,76.6,1516,6686,0,ProcessData
04:08:57,2380.1,79.2,1517,0,0,ProcessData
04:08:58,2381.1,73.6,1534,3998,0,ProcessData
04:09:00,2383.6,71.8,1558,40709,1460,ProcessData
04:09:00,2383.6,100.0,1558,0,0,ProcessData
04:09:01,2384.2,79.2,1613,4774,0,ProcessData
04:09:02,2385.1,75.0,1589,3121,0,ProcessData
04:09:03,2386.1,76.5,1589,8725,0,ProcessData
04:09:05,2388.1,74.6,1587,6483,995,ProcessData
04:09:05,2388.2,100.0,1587,0,0,ProcessData
04:09:06,2389.1,78.0,1588,0,0,ProcessData
04:09:08,2391.2,76.4,1592,0,1026,ProcessData
04:09:08,2391.4,70.4,1591,155,0,ProcessData
04:09:09,2392.3,72.1,1595,8193,0,ProcessData
04:09:11,2394.2,73.5,1615,2995,853,ProcessData
04:09:12,2395.2,75.5,1634,1,0,ProcessData
04:09:13,2396.2,73.9,1643,2553,0,ProcessData
04:09:15,2398.2,72.4,1630,16186,1027,ProcessData
04:09:16,2399.1,81.9,1629,11501,0,ProcessData
04:09:17,2400.2,79.7,1622,17412,0,ProcessData
04:09:18,2401.6,79.1,1634,3610,249,ProcessData
04:09:19,2402.2,81.3,1636,4333,0,ProcessData
04:09:19,2402.4,78.6,1635,3647,0,ProcessData
04:09:19,2402.5,0.0,1635,1804,0,ProcessData
04:09:20,2403.2,80.3,1634,6767,0,ProcessData
04:09:21,2404.2,74.1,1631,3121,0,ProcessData
04:09:23,2406.2,73.8,1649,2637,993,ProcessData
04:09:23,2406.3,77.9,1638,2,0,ProcessData
04:09:24,2407.1,77.4,1690,6490,0,ProcessData
04:09:25,2408.6,77.9,1680,2351,469,ProcessData
04:09:26,2409.1,71.6,1665,5300,0,ProcessData
04:09:27,2410.3,67.7,1657,14541,0,ProcessData
04:09:28,2411.3,75.4,1663,5972,0,ProcessData
04:09:29,2412.1,84.2,1689,1260,0,ProcessData
04:09:30,2413.2,76.8,1686,8871,0,ProcessData
04:09:31,2414.1,62.5,1664,2461,0,ProcessData
04:09:32,2415.2,75.9,1659,8234,0,ProcessData
04:09:33,2416.1,78.6,1660,0,0,ProcessData
04:09:34,2417.3,77.6,1664,4918,0,ProcessData
04:09:35,2418.2,78.2,1673,12186,0,ProcessData
04:09:36,2419.2,79.8,1704,8662,0,ProcessData
04:09:37,2420.2,80.2,1721,3131,0,ProcessData
04:09:39,2422.0,75.1,1707,5420,750,ProcessData
04:09:39,2422.1,75.1,1707,0,0,ProcessData
04:09:40,2423.2,79.6,1720,7938,0,ProcessData
04:09:41,2424.6,79.4,1709,3322,395,ProcessData
04:09:42,2425.2,75.7,1709,814,0,ProcessData
04:09:43,2426.6,67.3,1709,14801,363,ProcessData
04:09:44,2427.1,73.5,1709,0,0,ProcessData
04:09:45,2428.2,80.2,1729,9336,0,ProcessData
04:09:46,2429.1,76.8,1719,805,0,ProcessData
04:09:47,2430.2,75.4,1748,7280,0,ProcessData
04:09:48,2431.6,77.1,1765,1375,456,ProcessData
04:09:49,2432.5,79.6,1753,5444,0,ProcessData
04:09:50,2433.3,76.5,1759,0,0,ProcessData
04:09:51,2434.2,77.9,1737,2578,0,ProcessData
04:09:52,2435.5,76.6,1728,8929,0,ProcessData
04:09:53,2436.2,79.9,1725,1252,0,ProcessData
04:09:54,2437.3,69.6,1727,3172,0,ProcessData
04:09:56,2439.3,73.0,1725,0,0,ProcessData
04:09:57,2440.2,78.2,1741,0,0,ProcessData
04:09:58,2441.1,77.9,1731,2871,0,ProcessData
04:09:59,2442.4,79.0,1732,14721,0,ProcessData
04:10:01,2444.0,76.5,1731,9549,689,ProcessData
04:10:01,2444.1,79.5,1732,0,0,ProcessData
04:10:02,2445.1,78.5,1733,0,0,ProcessData
04:10:03,2446.1,80.4,1735,0,0,ProcessData
04:10:04,2447.1,77.3,1732,0,0,ProcessData
04:10:05,2448.5,75.3,1732,0,203,ProcessData
04:10:06,2449.1,69.2,1733,0,0,ProcessData
04:10:07,2450.3,61.9,1737,3175,0,ProcessData
04:10:08,2451.2,72.8,1768,2048,0,ProcessData
04:10:09,2452.1,83.7,1787,4879,0,ProcessData
04:10:10,2453.1,77.1,1752,17134,0,ProcessData
04:10:11,2454.2,71.7,1758,19165,0,ProcessData
04:10:12,2455.1,78.4,1765,3119,0,ProcessData
04:10:13,2456.2,75.6,1739,8714,0,ProcessData
04:10:15,2458.2,74.6,1737,30393,1084,ProcessData
04:10:16,2459.2,71.0,1734,3922,0,ProcessData
04:10:17,2460.1,74.8,1739,0,0,ProcessData
04:10:18,2461.2,72.6,1736,0,0,ProcessData
04:10:18,2461.4,68.0,1735,0,0,ProcessData
04:10:19,2462.2,76.2,1738,9286,0,ProcessData
04:10:20,2463.3,71.5,1745,8939,0,ProcessData
04:10:22,2465.2,75.2,1773,779,797,ProcessData
04:10:23,2466.1,76.2,1808,0,0,ProcessData
04:10:24,2467.1,84.5,1830,0,0,ProcessData
04:10:26,2469.1,69.1,1799,0,994,ProcessData
04:10:27,2470.2,78.1,1799,0,0,ProcessData
04:10:28,2471.1,73.6,1829,0,0,ProcessData
04:10:29,2472.1,80.2,1827,0,0,ProcessData
04:10:30,2473.2,80.2,1831,0,0,ProcessData
04:10:31,2474.2,79.7,1823,0,0,ProcessData
04:10:32,2475.2,84.3,1841,0,0,ProcessData
04:10:33,2476.4,79.6,1819,0,290,ProcessData
04:10:34,2477.0,74.2,1844,958,0,ProcessData
04:10:34,2477.0,0.0,1846,206,0,ProcessData
04:10:34,2477.2,64.7,1855,2914,0,ProcessData
04:10:35,2478.2,72.5,1859,14601,0,ProcessData
04:10:36,2479.2,77.7,1805,16038,0,ProcessData
04:10:37,2480.2,72.2,1802,5746,0,ProcessData
04:10:38,2481.2,77.1,1807,12274,0,ProcessData
04:10:39,2482.1,79.5,1803,13930,0,ProcessData
04:10:40,2483.1,81.7,1798,3816,0,ProcessData
04:10:42,2485.0,72.6,1795,2170,816,ProcessData
04:10:42,2485.1,70.1,1797,0,0,ProcessData
04:10:44,2486.9,79.3,1800,22145,714,ProcessData
04:10:44,2487.1,78.6,1797,1275,0,ProcessData
04:10:45,2488.2,84.1,1816,8929,0,ProcessData
04:10:46,2489.7,81.4,1822,187,517,ProcessData
04:10:47,2490.2,80.1,1836,3955,0,ProcessData
04:10:49,2492.0,78.3,1845,9561,871,ProcessData
04:10:49,2492.2,95.4,1867,392,0,ProcessData
04:10:50,2493.3,77.4,1845,9727,0,ProcessData
04:10:51,2494.1,80.1,1846,10499,0,ProcessData
04:10:52,2495.2,72.7,1843,13562,0,ProcessData
04:10:53,2496.2,69.1,1844,5109,0,ProcessData
04:10:55,2498.2,76.8,1870,5655,1031,ProcessData
04:10:56,2499.2,80.2,1877,1254,0,ProcessData
04:10:56,2499.2,72.5,1877,250,0,ProcessData
04:10:57,2500.6,79.4,1873,8176,333,ProcessData
04:10:58,2501.2,81.2,1877,156,0,ProcessData
04:11:00,2503.4,77.8,1870,9848,1137,ProcessData
04:11:00,2503.5,67.1,1871,244,0,ProcessData
04:11:01,2504.2,77.1,1885,8721,0,ProcessData
04:11:03,2506.2,79.3,1867,11948,0,ProcessData
04:11:05,2508.0,75.2,1869,8067,819,ProcessData
04:11:05,2508.1,78.6,1869,0,0,ProcessData
04:11:06,2509.2,77.5,1889,6822,0,ProcessData
04:11:07,2510.2,78.3,1899,6757,0,ProcessData
04:11:08,2511.1,79.1,1882,6479,0,ProcessData
04:11:09,2512.2,82.9,1924,3167,0,ProcessData
04:11:10,2513.3,78.1,1892,5568,0,ProcessData
04:11:11,2514.4,77.7,1914,889,0,ProcessData
04:11:12,2515.3,80.3,1953,410,0,ProcessData
04:11:13,2516.2,79.6,1975,4226,0,ProcessData
